,,,,,,,,,,,,,,,,,,
VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RateCodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2015-01-09 20:29:45,2015-01-09 20:33:52,2,0.97,-73.976478576660200,40.756534576416000,1,N,-73.973091125488300,40.765407562255900,2,5,0.5,0.5,0,0,0.3,6.3
2,2015-01-09 20:29:45,2015-01-09 20:33:16,3,0.87,-73.980430603027300,40.742515563964800,1,N,-73.972824096679700,40.751296997070300,1,5,0.5,0.5,1.1,0,0.3,7.4
2,2015-01-09 20:29:45,2015-01-09 20:47:06,1,2.68,-73.994453430175800,40.724781036377000,1,N,-73.9693603515625,40.756759643554700,1,13,0.5,0.5,2.7,0,0.3,17
2,2015-01-09 20:29:46,2015-01-09 20:57:09,5,4.32,-74.008476257324200,40.746395111084000,1,N,-74.005561828613300,40.707706451416000,1,18.5,0.5,0.5,1,0,0.3,20.8
2,2015-01-09 20:29:46,2015-01-09 20:56:55,1,10.59,-73.86572265625,40.771198272705100,1,N,-74.003662109375,40.742000579834000,1,32.5,0.5,0.5,7.67,5.33,0.3,46.8
2,2015-01-09 20:29:46,2015-01-09 20:38:19,1,1.71,-73.972663879394500,40.753646850585900,1,N,-73.984367370605500,40.736331939697300,1,8,0.5,0.5,1.5,0,0.3,10.8
2,2015-01-09 20:29:47,2015-01-09 20:42:05,1,3.61,-73.980628967285200,40.750530242919900,1,N,-73.948822021484400,40.788780212402300,1,12.5,0.5,0.5,2.6,0,0.3,16.4
2,2015-01-23 09:45:30,2015-01-23 09:59:10,2,2.09,-73.961585998535200,40.77960205078130,1,N,-73.982948303222700,40.763553619384800,2,10.5,0,0.5,0,0,0.3,11.3
2,2015-01-23 09:45:30,2015-01-23 09:52:22,1,0.70,-73.970756530761700,40.752002716064500,1,N,-73.980438232421900,40.753158569335900,1,6,0,0.5,1.36,0,0.3,8.16
2,2015-01-23 09:45:31,2015-01-23 10:05:31,1,4.26,-73.991470336914100,40.727210998535200,1,N,-73.957443237304700,40.721355438232400,1,17,0,0.5,2,0,0.3,19.8
2,2015-01-23 09:45:31,2015-01-23 09:57:31,6,1.39,-73.997955322265600,40.735912322998000,1,N,-73.986541748046900,40.753173828125,1,9,0,0.5,1.8,0,0.3,11.6
2,2015-01-23 09:45:31,2015-01-23 09:58:13,1,1.46,-73.991096496582000,40.760780334472700,1,N,-73.976242065429700,40.748191833496100,1,9.5,0,0.5,0,0,0.3,10.3
2,2015-01-23 09:45:31,2015-01-23 09:55:09,2,0.99,-74.003868103027300,40.738548278808600,1,N,-73.990562438964800,40.741195678710900,2,7.5,0,0.5,0,0,0.3,8.3
2,2015-01-23 09:45:32,2015-01-23 09:53:08,1,1.01,-73.988937377929700,40.736736297607400,1,N,-73.982002258300800,40.748153686523400,1,7,0,0.5,1.95,0,0.3,9.75
2,2015-01-23 09:45:32,2015-01-23 10:01:40,6,1.89,-73.977066040039100,40.758575439453100,1,N,-73.953857421875,40.767013549804700,2,12,0,0.5,0,0,0.3,12.8
2,2015-01-23 09:45:33,2015-01-23 10:00:37,1,1.37,-73.983474731445300,40.775482177734400,1,N,-73.9835205078125,40.761501312255900,2,10.5,0,0.5,0,0,0.3,11.3
2,2015-01-23 09:45:33,2015-01-23 09:50:49,1,1.69,-74.017723083496100,40.707939147949200,1,N,-74.011207580566400,40.729156494140600,2,7,0,0.5,0,0,0.3,7.8
2,2015-01-23 09:45:34,2015-01-23 09:51:00,2,1.12,-73.970001220703100,40.789669036865200,1,N,-73.954986572265600,40.787551879882800,1,6,0,0.5,1.2,0,0.3,8
2,2015-01-23 09:45:34,2015-01-23 10:08:32,1,7.86,-74.006904602050800,40.711891174316400,1,N,-73.946342468261700,40.777095794677700,1,25,0,0.5,2,0,0.3,27.8
2,2015-01-23 09:45:34,2015-01-23 09:56:47,1,0.79,-73.981674194335900,40.767501831054700,1,N,-73.97442626953130,40.763496398925800,1,8,0,0.5,2.2,0,0.3,11
2,2015-01-23 09:45:34,2015-01-23 09:56:53,2,0.93,-73.975914001464800,40.757305145263700,1,N,-73.975914001464800,40.757305145263700,2,8,0,0.5,0,0,0.3,8.8
2,2015-01-23 09:45:35,2015-01-23 10:02:52,1,2.10,-73.996917724609400,40.742397308349600,1,N,-73.972587585449200,40.753631591796900,1,12.5,0,0.5,3.32,0,0.3,16.62
2,2015-01-23 09:45:36,2015-01-23 09:55:29,1,1.25,-73.983428955078100,40.775455474853500,1,N,-73.987258911132800,40.761196136474600,2,8,0,0.5,0,0,0.3,8.8
2,2015-01-23 09:45:36,2015-01-23 09:52:54,1,0.72,-73.994583129882800,40.760829925537100,1,N,-73.996711730957000,40.752922058105500,1,6.5,0,0.5,0,0,0.3,7.3
2,2015-01-23 09:45:36,2015-01-23 10:20:37,1,18.06,-73.977981567382800,40.763496398925800,3,N,-74.177017211914100,40.694862365722700,1,68,0,0,16.44,13.9,0.3,98.64
2,2015-01-23 09:45:36,2015-01-23 10:13:01,1,10.30,-73.871131896972700,40.773780822753900,1,N,-73.974098205566400,40.757553100585900,2,30,0,0.5,0,5.33,0.3,36.13
2,2015-01-23 09:45:36,2015-01-23 09:52:05,1,0.77,-73.988143920898400,40.759830474853500,1,N,-73.978645324707000,40.756240844726600,1,6,0,0.5,1.7,0,0.3,8.5
2,2015-01-23 09:45:36,2015-01-23 09:54:51,1,1.70,-73.994033813476600,40.737033843994100,1,N,-73.980827331543000,40.752151489257800,1,8,0,0.5,2.2,0,0.3,11
2,2015-01-23 09:45:36,2015-01-23 09:50:35,1,1.27,-73.969375610351600,40.76641845703130,1,N,-73.959114074707000,40.781978607177700,2,6,0,0.5,0,0,0.3,6.8
1,2015-01-10 20:14:22,2015-01-10 20:26:49,1,2.10,-73.996429443359400,40.737277984619100,1,N,-73.977546691894500,40.7630615234375,1,10.5,0.5,0.5,2.35,0,0.3,14.15
1,2015-01-10 20:14:22,2015-01-10 20:40:40,1,8.70,-73.956123352050800,40.770420074462900,1,N,-74.005455017089800,40.720279693603500,2,28,0.5,0.5,0,0,0.3,29.3
1,2015-01-10 20:14:23,2015-01-10 20:14:36,1,0.00,-73.993270874023400,40.748832702636700,1,N,-73.993270874023400,40.748832702636700,3,2.5,0.5,0.5,0,0,0.3,3.8
1,2015-01-10 20:14:23,2015-01-10 20:42:33,2,3.10,-73.961860656738300,40.779632568359400,1,N,-73.985832214355500,40.749885559082000,2,19,0.5,0.5,0,0,0.3,20.3
1,2015-01-10 20:14:23,2015-01-10 20:23:21,2,2.40,-73.934715270996100,40.714389801025400,1,N,-73.95751953125,40.733428955078100,1,9.5,0.5,0.5,2.15,0,0.3,12.95
1,2015-01-10 20:14:23,2015-01-10 20:47:05,1,5.40,-73.975738525390600,40.744937896728500,1,N,-73.960029602050800,40.718402862548800,1,24.5,0.5,0.5,6.45,0,0.3,32.25
1,2015-01-10 20:14:24,2015-01-10 20:16:51,1,0.40,-73.999725341796900,40.721813201904300,1,N,-74.006034851074200,40.719501495361300,1,4,0.5,0.5,1.05,0,0.3,6.35
1,2015-01-10 20:14:24,2015-01-10 20:29:16,3,2.10,-73.992469787597700,40.7490234375,1,N,-73.977043151855500,40.763797760009800,1,11.5,0.5,0.5,1,0,0.3,13.8
1,2015-01-10 20:14:24,2015-01-10 20:30:41,3,2.70,-73.956855773925800,40.770797729492200,1,N,-73.982521057128900,40.7357177734375,1,12.5,0.5,0.5,1,0,0.3,14.8
1,2015-01-10 20:14:24,2015-01-10 20:23:21,2,2.20,-73.971015930175800,40.795848846435500,1,N,-73.951820373535200,40.824394226074200,1,9.5,0.5,0.5,1,0,0.3,11.8
1,2015-01-10 20:14:24,2015-01-10 20:18:37,2,0.70,-73.970428466796900,40.763965606689500,1,N,-73.980972290039100,40.769508361816400,2,5,0.5,0.5,0,0,0.3,6.3
1,2015-01-10 20:14:24,2015-01-10 20:24:11,1,1.20,-73.993385314941400,40.740814208984400,1,N,-74.007354736328100,40.735507965087900,1,8,0.5,0.5,1,0,0.3,10.3
1,2015-01-10 20:14:24,2015-01-10 20:27:39,3,1.10,-74.000785827636700,40.729297637939500,1,N,-73.984626770019500,40.724937438964800,1,9.5,0.5,0.5,2.15,0,0.3,12.95
1,2015-01-10 20:14:25,2015-01-10 20:21:09,2,1.90,-73.783653259277300,40.648708343505900,1,N,-73.784858703613300,40.665592193603500,1,8,0.5,0.5,5,0,0.3,14.3
1,2015-01-10 20:14:25,2015-01-10 20:21:53,2,0.80,-73.988815307617200,40.727138519287100,1,N,-73.986228942871100,40.718635559082000,1,6.5,0.5,0.5,1.95,0,0.3,9.75
1,2015-01-10 20:14:25,2015-01-10 20:24:46,1,3.20,-73.978378295898400,40.736736297607400,1,N,-73.948440551757800,40.777935028076200,1,11.5,0.5,0.5,1.92,0,0.3,14.72
1,2015-01-10 20:14:25,2015-01-10 20:16:04,1,0.50,-73.966346740722700,40.757991790771500,1,N,-73.97100830078130,40.750904083252000,2,3.5,0.5,0.5,0,0,0.3,4.8
1,2015-01-10 20:14:25,2015-01-10 20:19:21,1,1.50,-73.944610595703100,40.779457092285200,1,N,-73.959312438964800,40.761711120605500,1,7,0.5,0.5,1.6,0,0.3,9.9
1,2015-01-10 20:14:25,2015-01-10 20:22:39,1,1.00,-73.985969543457000,40.759098052978500,1,N,-73.978294372558600,40.766590118408200,2,7,0.5,0.5,0,0,0.3,8.3
1,2015-01-10 20:14:25,2015-01-10 20:22:35,2,1.70,-73.993301391601600,40.757225036621100,1,N,-74.009452819824200,40.746673583984400,1,8,0.5,0.5,1,0,0.3,10.3
1,2015-01-10 20:14:25,2015-01-10 20:26:15,1,2.70,-73.985084533691400,40.735767364502000,1,N,-73.963264465332000,40.763576507568400,1,11.5,0.5,0.5,2.55,0,0.3,15.35
1,2015-01-10 20:14:25,2015-01-10 20:22:21,2,1.50,-73.989952087402300,40.775901794433600,1,N,-74.001075744628900,40.761947631835900,1,7.5,0.5,0.5,1.5,0,0.3,10.3
2,2015-01-03 08:58:40,2015-01-03 09:01:35,1,0.61,-73.964630126953100,40.771465301513700,1,N,-73.966415405273400,40.764671325683600,2,4.5,0,0.5,0,0,0.3,5.3
2,2015-01-03 08:58:40,2015-01-03 09:14:09,2,4.41,-73.966621398925800,40.773292541503900,1,N,-73.987037658691400,40.723567962646500,1,15.5,0,0.5,3.1,0,0.3,19.4
1,2015-01-03 08:58:41,2015-01-03 09:03:00,2,1.00,-73.982566833496100,40.735519409179700,1,N,-73.992958068847700,40.726909637451200,1,5.5,0,0.5,1,0,0,7.3
1,2015-01-03 08:58:41,2015-01-03 09:03:39,1,1.00,-73.977027893066400,40.780120849609400,1,N,-73.9852294921875,40.774326324462900,1,5.5,0,0.5,1.8,0,0,8.1
2,2015-01-03 08:58:41,2015-01-03 09:05:56,1,2.62,-73.951087951660200,40.774394989013700,1,N,-73.938453674316400,40.804878234863300,1,9.5,0,0.5,1.5,0,0.3,11.8
1,2015-01-03 08:58:42,2015-01-03 09:11:07,1,2.90,-73.97332763671880,40.793125152587900,1,N,-73.990951538085900,40.756065368652300,2,12,0,0.5,0,0,0,12.8
1,2015-01-03 08:58:42,2015-01-03 09:00:12,1,0.30,-73.989715576171900,40.762161254882800,1,N,-73.985893249511700,40.762016296386700,2,3.5,0,0.5,0,0,0,4.3
2,2015-01-03 08:58:42,2015-01-03 09:05:04,1,2.04,-73.987663269043000,40.765289306640600,1,N,-73.995841979980500,40.7418212890625,1,8,0,0.5,1.6,0,0.3,10.4
2,2015-01-03 08:58:42,2015-01-03 09:03:01,1,0.89,-73.982414245605500,40.735324859619100,1,N,-73.99261474609380,40.730411529541000,2,5.5,0,0.5,0,0,0.3,6.3
2,2015-01-03 08:58:42,2015-01-03 09:06:00,6,1.19,-73.965171813964800,40.759727478027300,1,N,-73.981956481933600,40.768527984619100,1,7,0,0.5,1,0,0.3,8.8
1,2015-01-03 08:58:43,2015-01-03 09:03:41,2,0.60,-73.983474731445300,40.739048004150400,1,N,-73.993911743164100,40.74322509765630,2,5.5,0,0.5,0,0,0,6.3
1,2015-01-03 08:58:43,2015-01-03 09:10:36,1,3.00,-73.974502563476600,40.751502990722700,1,N,-73.998817443847700,40.713542938232400,2,12.5,0,0.5,0,0,0,13.3
1,2015-01-03 08:58:43,2015-01-03 09:18:03,1,5.60,-73.99542236328130,40.719993591308600,1,N,-73.967582702636700,40.787818908691400,1,19,0,0.5,2,0,0,21.8
2,2015-01-03 08:58:43,2015-01-03 09:01:17,1,0.98,-73.960212707519500,40.781890869140600,1,N,-73.966270446777300,40.770328521728500,1,5,0,0.5,1.25,0,0.3,7.05
2,2015-01-03 08:58:43,2015-01-03 09:24:02,1,11.21,-73.871406555175800,40.774005889892600,1,N,-74.008430480957000,40.735397338867200,2,33.5,0,0.5,0,0,0.3,34.3
1,2015-01-03 08:58:44,2015-01-03 09:19:31,2,10.80,-73.989883422851600,40.746803283691400,1,Y,-73.864936828613300,40.770469665527300,2,31,0,0.5,0,5.33,0,37.13
1,2015-01-03 08:58:44,2015-01-03 09:04:29,1,1.20,-73.974441528320300,40.754413604736300,1,N,-73.990913391113300,40.750312805175800,2,6.5,0,0.5,0,0,0,7.3
2,2015-01-03 08:58:44,2015-01-03 09:22:01,1,12.20,-73.982696533203100,40.758270263671900,1,N,-73.864364624023400,40.770030975341800,1,34.5,0,0.5,3,5.33,0.3,43.63
1,2015-01-03 08:58:45,2015-01-03 09:01:58,1,1.20,-73.999824523925800,40.743289947509800,1,N,-74.001365661621100,40.756423950195300,2,5.5,0,0.5,0,0,0,6.3
2,2015-01-03 08:58:45,2015-01-03 09:29:18,1,18.41,-73.7894287109375,40.643650054931600,2,N,-73.98486328125,40.760860443115200,2,52,0,0.5,0,5.33,0.3,58.13
1,2015-01-03 08:58:46,2015-01-03 09:05:24,1,1.50,-73.972190856933600,40.748805999755900,1,N,-73.983489990234400,40.762191772460900,2,7,0,0.5,0,0,0,7.8
2,2015-01-03 08:58:46,2015-01-03 09:05:06,1,2.13,-73.960075378418000,40.71051025390630,1,N,-73.987571716308600,40.724472045898400,1,8.5,0,0.5,1,0,0.3,10.3
2,2015-01-29 19:02:23,2015-01-29 19:12:21,1,1.31,-73.999366760253900,40.745155334472700,1,N,-73.991050720214800,40.750270843505900,2,8,1,0.5,0,0,0.3,9.8
2,2015-01-29 19:02:23,2015-01-29 19:22:53,2,5.78,-73.966178894043000,40.805553436279300,1,N,-74.005996704101600,40.741245269775400,2,20.5,1,0.5,0,0,0.3,22.3
2,2015-01-29 19:02:23,2015-01-29 19:14:05,1,1.29,-73.977890014648400,40.76287841796880,1,N,-73.990470886230500,40.750461578369100,2,8.5,1,0.5,0,0,0.3,10.3
2,2015-01-29 19:02:23,2015-01-29 19:25:12,3,3.54,-73.991630554199200,40.749706268310500,1,N,-73.955589294433600,40.768634796142600,2,16,1,0.5,0,0,0.3,17.8
2,2015-01-29 19:02:24,2015-01-29 19:09:15,4,0.87,-73.955917358398400,40.764102935791000,1,N,-73.954093933105500,40.772987365722700,1,6,1,0.5,1,0,0.3,8.8
2,2015-01-29 19:02:24,2015-01-29 19:19:25,5,2.12,-73.979118347168000,40.761356353759800,1,N,-73.982872009277300,40.742076873779300,2,12,1,0.5,0,0,0.3,13.8
2,2015-01-29 19:02:24,2015-01-29 19:19:19,1,1.88,-73.970909118652300,40.7584228515625,1,N,-73.978874206543000,40.737270355224600,1,12,1,0.5,3.45,0,0.3,17.25
2,2015-01-29 19:02:24,2015-01-29 19:15:39,1,1.89,-73.992637634277300,40.733840942382800,1,N,-73.984794616699200,40.715263366699200,2,10.5,1,0.5,0,0,0.3,12.3
2,2015-01-29 19:02:24,2015-01-29 19:22:42,2,2.72,-73.950538635253900,40.786354064941400,1,N,-73.982292175293000,40.772792816162100,1,14,1,0.5,3.95,0,0.3,19.75
2,2015-01-29 19:02:24,2015-01-29 19:16:59,2,1.47,-73.991676330566400,40.716823577880900,1,N,-74.003822326660200,40.729766845703100,2,10,1,0.5,0,0,0.3,11.8
2,2015-01-29 19:02:25,2015-01-29 19:05:47,1,0.72,-73.99371337890630,40.757072448730500,1,N,-73.999656677246100,40.748340606689500,2,4.5,1,0.5,0,0,0.3,6.3
2,2015-01-29 19:02:25,2015-01-29 19:21:14,2,3.45,-73.980598449707000,40.781421661377000,1,N,-73.943435668945300,40.810512542724600,2,15,1,0.5,0,0,0.3,16.8
2,2015-01-29 19:02:25,2015-01-29 19:31:32,5,4.66,-73.988662719726600,40.77838134765630,1,N,-73.987724304199200,40.728446960449200,2,20,1,0.5,0,0,0.3,21.8
2,2015-01-29 19:02:26,2015-01-29 19:14:22,5,1.47,-73.987777709960900,40.732425689697300,1,N,-73.99835205078130,40.745433807373000,2,9.5,1,0.5,0,0,0.3,11.3
2,2015-01-29 19:02:26,2015-01-29 19:15:44,2,0.89,-74.00335693359380,40.725261688232400,1,N,-73.990715026855500,40.720672607421900,2,9.5,1,0.5,0,0,0.3,11.3
2,2015-01-29 19:02:26,2015-01-29 19:21:31,2,2.26,-73.985504150390600,40.757820129394500,1,N,-73.987045288085900,40.73162841796880,1,13,1,0.5,1,0,0.3,15.8
2,2015-01-29 19:02:26,2015-01-29 19:11:30,1,1.28,-74.004478454589800,40.707218170166000,1,N,-74.009353637695300,40.720046997070300,1,7.5,1,0.5,1.2,0,0.3,10.5
2,2015-01-29 19:02:26,2015-01-29 19:19:58,1,2.04,-73.970230102539100,40.789016723632800,1,N,-73.989250183105500,40.76617431640630,2,12,1,0.5,0,0,0.3,13.8
2,2015-01-29 19:02:26,2015-01-29 19:06:42,1,0.54,-74.000495910644500,40.732273101806600,1,N,-73.993385314941400,40.733501434326200,1,4.5,1,0.5,1.26,0,0.3,7.56
2,2015-01-29 19:02:26,2015-01-29 19:07:58,5,0.62,-73.980194091796900,40.785995483398400,1,N,-73.985115051269500,40.778526306152300,2,5.5,1,0.5,0,0,0.3,7.3
2,2015-01-29 19:02:27,2015-01-29 19:21:49,6,1.68,-73.983055114746100,40.764507293701200,1,N,-73.973304748535200,40.748554229736300,1,12.5,1,0.5,1,0,0.3,15.3
2,2015-01-29 19:02:27,2015-01-29 19:13:58,1,1.59,-73.974090576171900,40.791748046875,1,N,-73.958442687988300,40.781475067138700,1,9.5,1,0.5,2.26,0,0.3,13.56
1,2015-01-03 09:19:52,2015-01-03 09:30:04,1,2.50,-73.997261047363300,40.721828460693400,1,N,-73.994529724121100,40.750656127929700,2,10.5,0,0.5,0,0,0,11.3
1,2015-01-03 09:19:52,2015-01-03 09:21:22,2,0.50,-73.987358093261700,40.768642425537100,1,N,-73.984222412109400,40.775218963623000,1,3.5,0,0.5,0.8,0,0,5.1
2,2015-01-03 09:19:52,2015-01-03 09:36:32,1,5.49,-73.945404052734400,40.808036804199200,1,N,-73.995208740234400,40.749797821044900,2,18,0,0.5,0,0,0.3,18.8
2,2015-01-03 09:19:52,2015-01-03 09:29:32,5,1.51,-73.973770141601600,40.750820159912100,1,N,-73.992332458496100,40.749458312988300,2,8.5,0,0.5,0,0,0.3,9.3
1,2015-01-03 09:19:53,2015-01-03 09:23:49,1,0.80,-74.004905700683600,40.751926422119100,1,N,-73.994865417480500,40.750156402587900,2,5,0,0.5,0,0,0,5.8
1,2015-01-03 09:19:53,2015-01-03 09:22:15,1,0.50,-73.954216003418000,40.781467437744100,1,N,-73.955642700195300,40.7767333984375,1,4,0,0.5,1.2,0,0,6
1,2015-01-03 09:19:53,2015-01-03 09:27:02,1,1.10,-73.992599487304700,40.76361083984380,1,N,-73.9765625,40.759777069091800,1,7,0,0.5,2,0,0,9.8
2,2015-01-03 09:19:53,2015-01-03 09:24:54,1,1.25,-74.006027221679700,40.735080718994100,1,N,-73.992202758789100,40.744186401367200,2,6,0,0.5,0,0,0.3,6.8
2,2015-01-03 09:19:53,2015-01-03 09:26:04,1,1.15,-73.974716186523400,40.791049957275400,1,N,-73.981719970703100,40.773460388183600,2,7,0,0.5,0,0,0.3,7.8
1,2015-01-03 09:19:54,2015-01-03 09:31:17,1,3.80,-74.008018493652300,40.707561492919900,1,N,-73.958595275878900,40.71478271484380,2,13,0,0.5,0,0,0,13.8
1,2015-01-03 09:19:54,2015-01-03 09:22:54,1,0.90,-73.987373352050800,40.738491058349600,1,N,-73.979019165039100,40.749500274658200,2,5,0,0.5,0,0,0,5.8
1,2015-01-03 09:19:54,2015-01-03 09:24:16,1,1.30,-73.948310852050800,40.78668212890630,1,N,-73.9462890625,40.800708770752000,2,6,0,0.5,0,0,0,6.8
1,2015-01-03 09:19:54,2015-01-03 09:31:56,1,2.10,-73.985260009765600,40.747268676757800,1,N,-73.981498718261700,40.724739074707000,2,10.5,0,0.5,0,0,0,11.3
2,2015-01-03 09:19:54,2015-01-03 09:21:10,1,0.34,-73.980628967285200,40.760158538818400,1,N,-73.977272033691400,40.763919830322300,2,3,0,0.5,0,0,0.3,3.8
2,2015-01-03 09:19:54,2015-01-03 09:24:38,6,1.54,-73.956123352050800,40.767631530761700,1,N,-73.948982238769500,40.785129547119100,1,6.5,0,0.5,1,0,0.3,8.3
1,2015-01-03 09:19:55,2015-01-03 09:28:11,1,2.90,-73.994636535644500,40.725814819335900,1,N,-73.966484069824200,40.761699676513700,1,10.5,0,0.5,2.25,0,0,13.55
1,2015-01-03 09:19:55,2015-01-03 09:37:11,1,3.90,-73.947235107421900,40.780132293701200,1,N,-73.991104125976600,40.750465393066400,1,15.5,0,0.5,4.05,0,0,20.35
1,2015-01-03 09:19:55,2015-01-03 09:28:36,1,1.60,-73.982261657714800,40.773059844970700,1,N,-73.957870483398400,40.765239715576200,2,8.5,0,0.5,0,0,0,9.3
1,2015-01-03 09:19:55,2015-01-03 09:22:25,1,0.50,-73.976768493652300,40.727153778076200,1,N,-73.982284545898400,40.731334686279300,2,4,0,0.5,0,0,0,4.8
2,2015-01-03 09:19:56,2015-01-03 09:31:03,1,2.50,-73.978103637695300,40.764820098877000,1,N,-73.9461669921875,40.773189544677700,2,11,0,0.5,0,0,0.3,11.8
2,2015-01-03 09:19:56,2015-01-03 09:40:21,1,9.38,-73.870849609375,40.773723602294900,1,N,-74.001388549804700,40.756641387939500,2,27.5,0,0.5,0,5.33,0.3,33.63
1,2015-01-03 09:19:57,2015-01-03 09:22:54,1,0.70,-73.988052368164100,40.737205505371100,1,N,-73.98193359375,40.746131896972700,2,4.5,0,0.5,0,0,0,5.3
1,2015-01-10 20:33:35,2015-01-10 20:50:04,1,3.50,-73.989204406738300,40.721206665039100,1,N,-73.971298217773400,40.690273284912100,2,15,0.5,0.5,0,0,0.3,16.3
1,2015-01-10 20:33:35,2015-01-10 20:43:55,2,1.80,-73.9781494140625,40.761245727539100,1,N,-73.955368041992200,40.76519775390630,1,9,0.5,0.5,2.06,0,0.3,12.36
1,2015-01-10 20:33:35,2015-01-10 20:43:10,1,1.20,-74.002082824707000,40.729835510253900,1,N,-74.003875732421900,40.744377136230500,2,8,0.5,0.5,0,0,0.3,9.3
1,2015-01-10 20:33:35,2015-01-10 20:54:35,2,3.30,-73.998466491699200,40.724697113037100,1,N,-73.981094360351600,40.763622283935500,1,15,0.5,0.5,4.05,0,0.3,20.35
1,2015-01-10 20:33:36,2015-01-10 20:47:27,2,2.10,-73.952812194824200,40.779491424560500,1,N,-73.973640441894500,40.760692596435500,1,11.5,0.5,0.5,2,0,0.3,14.8
1,2015-01-10 20:33:36,2015-01-10 20:39:10,2,1.10,0,0,1,N,0,0,2,6,0.5,0.5,0,0,0.3,7.3
1,2015-01-10 20:33:36,2015-01-10 20:52:50,1,3.20,-74.002548217773400,40.734012603759800,1,N,-74.004325866699200,40.732585906982400,1,15.5,0.5,0.5,2.5,0,0.3,19.3
1,2015-01-10 20:33:37,2015-01-10 20:57:22,1,4.60,-73.9859619140625,40.726959228515600,1,N,-73.999671936035200,40.688133239746100,1,19.5,0.5,0.5,1.58,0,0.3,22.38
2,2015-01-18 13:05:08,2015-01-18 13:39:04,5,10.16,-73.870903015136700,40.773780822753900,1,N,-73.981788635253900,40.781955718994100,1,32.5,0,0.5,7.57,5.33,0.3,46.2
2,2015-01-18 13:05:08,2015-01-18 13:21:24,1,3.09,-73.985832214355500,40.735095977783200,1,N,-73.982101440429700,40.768352508544900,2,13.5,0,0.5,0,0,0.3,14.3
2,2015-01-18 13:05:08,2015-01-18 13:16:17,1,2.29,-73.952430725097700,40.779041290283200,1,N,-73.968734741210900,40.754840850830100,1,10,0,0.5,1,0,0.3,11.8
2,2015-01-18 13:05:08,2015-01-18 13:18:37,1,2.50,-73.968452453613300,40.755268096923800,1,N,-73.962188720703100,40.779308319091800,1,11.5,0,0.5,2.3,0,0.3,14.6
2,2015-01-18 13:05:08,2015-01-18 13:18:07,1,3.30,-74.007316589355500,40.707122802734400,1,N,-73.989540100097700,40.719089508056600,2,13,0,0.5,0,0,0.3,13.8
2,2015-01-18 13:05:08,2015-01-18 13:12:56,1,1.25,-74.005653381347700,40.726726531982400,1,N,-73.989944458007800,40.726490020752000,2,7.5,0,0.5,0,0,0.3,8.3
2,2015-01-18 13:05:09,2015-01-18 13:08:54,1,0.71,-73.972221374511700,40.745506286621100,1,N,-73.970016479492200,40.753093719482400,1,5,0,0.5,1,0,0.3,6.8
2,2015-01-18 13:05:09,2015-01-18 13:33:39,1,11.26,-73.863693237304700,40.769481658935500,1,N,-73.974998474121100,40.759418487548800,2,34,0,0.5,0,5.33,0.3,40.13
2,2015-01-18 13:05:09,2015-01-18 13:15:16,1,1.94,-73.956947326660200,40.777496337890600,1,N,-73.982269287109400,40.774272918701200,2,9.5,0,0.5,0,0,0.3,10.3
2,2015-01-18 13:05:10,2015-01-18 13:21:30,6,3.90,-73.944168090820300,40.788131713867200,1,N,-73.987991333007800,40.764911651611300,1,14.5,0,0.5,2.9,0,0.3,18.2
2,2015-01-18 13:05:10,2015-01-18 13:17:55,1,1.66,-73.961479187011700,40.768901824951200,1,N,-73.983596801757800,40.766979217529300,1,10,0,0.5,2,0,0.3,12.8
2,2015-01-18 13:05:10,2015-01-18 13:10:51,1,1.22,-73.999870300293000,40.734703063964800,1,N,-73.988212585449200,40.748340606689500,1,6.5,0,0.5,1.3,0,0.3,8.6
2,2015-01-18 13:05:11,2015-01-18 13:09:29,1,0.63,-74.003059387207000,40.734272003173800,1,N,-74.006324768066400,40.739524841308600,2,4.5,0,0.5,0,0,0.3,5.3
2,2015-01-18 13:05:11,2015-01-18 13:10:02,1,1.30,-73.994621276855500,40.755641937255900,1,N,-74.004295349121100,40.740451812744100,1,6,0,0.5,1.5,0,0.3,8.3
2,2015-01-18 13:05:11,2015-01-18 13:22:23,1,3.87,-73.994163513183600,40.751041412353500,1,N,-74.006675720214800,40.708240509033200,1,14.5,0,0.5,3.62,0,0.3,18.92
2,2015-01-18 13:05:11,2015-01-18 13:23:40,1,3.23,-73.982498168945300,40.762378692627000,1,N,-73.957611083984400,40.785430908203100,1,15,0,0.5,3,0,0.3,18.8
2,2015-01-18 13:05:11,2015-01-18 13:09:45,1,0.77,-73.956161499023400,40.767524719238300,1,N,-73.95635986328130,40.775791168212900,1,5,0,0.5,1,0,0.3,6.8
2,2015-01-18 13:05:11,2015-01-18 13:10:54,1,1.03,-73.996597290039100,40.742828369140600,1,N,-73.984230041503900,40.743282318115200,2,5.5,0,0.5,0,0,0.3,6.3
2,2015-01-18 13:05:11,2015-01-18 13:22:51,1,3.24,-73.963050842285200,40.762290954589800,1,N,-73.985771179199200,40.722919464111300,1,14,0,0.5,2.8,0,0.3,17.6
